date,HDD,CDD
2025-01-21,66.2,0
2025-01-22,53.43243243243243,0
2025-01-23,43.41904761904762,0
2025-01-24,54,0
2025-01-25,37,0
2025-01-26,39.54166666666667,0
2025-01-27,37.208333333333336,0
2025-01-28,27.125,0
2025-01-29,22.75,0
2025-01-30,26.46153846153846,0
2025-01-31,25.929411764705883,0
2025-02-01,33.38709677419355,0
2025-02-02,29.545454545454547,0
2025-02-03,26.05263157894737,0
2025-02-04,36.43783783783784,0
2025-02-05,38.28,0
2025-02-06,34.36666666666667,0
2025-02-07,39.173913043478265,0
2025-02-08,34.93888888888889,0
2025-02-09,37.25,0
2025-02-10,39.791666666666664,0
2025-02-11,40.90625,0
2025-02-12,39.63414634146341,0
2025-02-13,43.2972972972973,0
2025-02-14,52.583333333333336,0
2025-02-15,37.152941176470584,0
2025-02-16,38.471428571428575,0
2025-02-17,57.208333333333336,0
2025-02-18,61.54166666666667,0
2025-02-19,56.33333333333333,0
2025-02-20,52.333333333333336,0
2025-02-21,46.625,0
2025-02-22,41.916666666666664,0
2025-02-23,32.666666666666664,0
2025-02-24,21.416666666666664,0
2025-02-25,18.083333333333336,0
2025-02-26,22.916666666666664,0
2025-02-27,24.988235294117644,0
2025-02-28,20.79166666666667,0
2025-03-01,35.06896551724138,0
2025-03-02,39,0
2025-03-03,28.625,0
2025-03-04,19.12903225806452,0
2025-03-05,21.890196078431373,0
2025-03-06,32.62068965517241,0
2025-03-07,29.009523809523813,0
2025-03-08,29.193548387096776,0
2025-03-09,19.83333333333333,0
2025-03-10,11.73913043478261,0
2025-03-11,14.916666666666671,0
2025-03-12,23.125,0
2025-03-13,19.83333333333333,0
2025-03-14,5.75,0
2025-03-15,3.4363636363636374,0
2025-03-16,29.554166666666667,0
2025-03-17,27.58333333333333,0
2025-03-18,10.75,0
2025-03-19,22.75609756097561,0
2025-03-20,29.19047619047619,0
2025-03-21,22.45833333333333,0
2025-03-22,21.208333333333336,0
2025-03-23,23.964285714285715,0
2025-03-24,25.6875,0
2025-03-25,23.958333333333336,0
2025-03-26,25.125,0
2025-03-27,17.875,0
2025-03-28,7.479999999999997,0
2025-03-29,0,0.034482758620683285
2025-03-30,11.526315789473678,0
2025-03-31,24.170731707317074,0
2025-04-01,27.5,0
2025-04-02,19.2406779661017,0
2025-04-03,13.333333333333336,0
2025-04-04,20.75,0
2025-04-05,20.60606060606061,0
2025-04-06,22.583333333333336,0
2025-04-07,25.67741935483871,0
2025-04-08,31.916666666666664,0
2025-04-09,26.424242424242422,0
2025-04-10,25.53333333333333,0
2025-04-11,21.92307692307692,0
2025-04-12,16.95833333333333,0
2025-04-13,8.958333333333336,0
2025-04-14,5.32,0
2025-04-15,17.939393939393938,0
2025-04-16,21.125,0
2025-04-17,15.115384615384613,0
2025-04-18,0,1.8799999999999955
2025-04-19,10.450000000000003,0
2025-04-20,14.607142857142854,0
2025-04-21,10.470588235294116,0
2025-04-22,9.75,0
2025-04-23,0,0.4583333333333286
2025-04-24,2.8333333333333357,0
2025-04-25,12.424242424242422,0
2025-04-26,16.17142857142857,0
2025-04-27,12.875,0
2025-04-28,0.3333333333333286,0
2025-04-29,0,6.208333333333329
2025-04-30,11.416666666666664,0
2025-05-01,7.109090909090909,0
2025-05-02,12.330232558139535,0
2025-05-03,16.375,0
2025-05-04,15.458333333333336,0
2025-05-05,13.5625,0
2025-05-06,5.75,0
2025-05-07,4.666666666666664,0
2025-05-08,13.986206896551721,0
2025-05-09,13.791666666666671,0
2025-05-10,7.291666666666664,0
2025-05-11,8.666666666666671,0
2025-05-12,1.2083333333333286,0
2025-05-13,0,3.7481481481481467
2025-05-14,0,0.017647058823527573
2025-05-15,0,9.962962962962962
2025-05-16,0,13.445161290322574
2025-05-17,0,0.65625
2025-05-18,6.714285714285715,0
2025-05-19,17.607407407407408,0
2025-05-20,12.14,0
2025-05-21,15.049999999999997,0
2025-05-22,14.07272727272727,0
2025-05-23,12.708333333333336,0
2025-05-24,10.625,0
2025-05-25,7.708333333333336,0
2025-05-26,8.708333333333336,0
2025-05-27,5.625,0
2025-05-28,7,0
2025-05-29,6.088235294117645,0
2025-05-30,0.7916666666666714,0
2025-05-31,4.68,0
2025-06-01,7.25,0
2025-06-02,0,0.4166666666666714
2025-06-03,0,11.958333333333329
2025-06-04,0,0.7822222222222166
2025-06-05,2.551724137931032,0
2025-06-06,0,2.0799999999999983
2025-06-07,0,1.3333333333333286
2025-06-08,0,2.518518518518519
2025-06-09,1.4583333333333357,0
2025-06-10,0,0.5
2025-06-11,0,11.125
2025-06-12,0,9.583333333333329
2025-06-13,0.08148148148147527,0
2025-06-14,0.764705882352942,0
2025-06-15,0,3.7083333333333286
2025-06-16,0,8.666666666666671
2025-06-17,0,15.416666666666671
2025-06-18,0,9.682051282051276
2025-06-19,0,5.648648648648646
2025-06-20,0,10.875
2025-06-21,0,19.41666666666667
2025-06-22,0,22.29166666666667
2025-06-23,0,22.33333333333333
2025-06-24,0,20.48148148148148
2025-06-25,0,11.944999999999993
2025-06-26,0,18.33333333333333
2025-06-27,0,17.16666666666667
2025-06-28,0,12.5
2025-06-29,0,17.538461538461533
2025-06-30,0,16.961538461538467
2025-07-01,0,14.666666666666671
2025-07-02,0,15.625
2025-07-03,0,17.83333333333333
2025-07-04,0,16.125925925925927
2025-07-05,0,20.400000000000006
2025-07-06,0,12.721951219512192
2025-07-07,0,5.935483870967744
2025-07-08,0,9.333333333333329
2025-07-09,0,10.120000000000005
2025-07-10,0,10
2025-07-11,0,9.804651162790691
2025-07-12,0,10.529729729729723
2025-07-13,0,10.833333333333329
2025-07-14,0,11.25
2025-07-15,0,15.375
2025-07-16,0,14.314285714285717
2025-07-17,0,4.8125
2025-07-18,0,3.0071428571428527
2025-07-19,0,11.205882352941174
2025-07-20,0,7.32352941176471
2025-07-21,0,7.5
2025-07-22,0,11.458333333333329
2025-07-23,0,16.75
2025-07-24,0,18.037037037037038
2025-07-25,0,14.103448275862064
2025-07-26,0,11.25
2025-07-27,0,15.46875
2025-07-28,0,17.07741935483871
2025-07-29,0,17.41666666666667
2025-07-30,0,12.200000000000003
2025-07-31,0,5.59375
2025-08-01,0,4.2222222222222285
2025-08-02,0,4
2025-08-03,0,5.666666666666671
2025-08-04,0,7.458333333333329
2025-08-05,0,9.666666666666671
2025-08-06,0,11
2025-08-07,0,16.16666666666667
2025-08-08,0,18.16666666666667
2025-08-09,0,19.29166666666667
2025-08-10,0,18.33333333333333
2025-08-11,0,15.568749999999994
2025-08-12,0,11.976744186046517
2025-08-13,0,11.5
2025-08-14,0,10.375
2025-08-15,0,13.833333333333329
2025-08-16,0,17.65384615384616
2025-08-17,0,9.35510204081632
2025-08-18,0,10.902439024390247
2025-08-19,0,8.621276595744675
2025-08-20,0,6.406896551724131
2025-08-21,0,5.370370370370367
2025-08-22,0,7.125
2025-08-23,0,9.541666666666671
2025-08-24,0,1.3333333333333286
2025-08-25,2.7916666666666643,0
2025-08-26,1.4583333333333357,0
2025-08-27,0,0.7916666666666714
2025-08-28,0,1.3333333333333286
2025-08-29,0.8076923076923066,0
2025-08-30,0,1.6666666666666714
2025-08-31,0,0.375
2025-09-01,0,2.6666666666666714
2025-09-02,0,4.208333333333329
2025-09-03,0,2.480000000000004
2025-09-04,6.708333333333336,0
2025-09-05,3.4583333333333357,0
2025-09-06,7.75,0
2025-09-07,6.958333333333336,0
2025-09-08,4.458333333333329,0
2025-09-09,1.1666666666666714,0
2025-09-10,0,5.625
2025-09-11,0,4.75
2025-09-12,0,5.680000000000007
2025-09-13,0,5.161290322580641
2025-09-14,0,7.599999999999994
2025-09-15,0,8.5
2025-09-16,0,7.458333333333329
2025-09-17,0,6.958333333333329
2025-09-18,0,8.083333333333329
2025-09-19,0,11.541666666666671
2025-09-20,0,6.92307692307692
2025-09-21,0,7
2025-09-22,0,8.125
2025-09-23,0,5.774193548387103
2025-09-24,0,1.6538461538461604
2025-09-25,0,0.2692307692307736
2025-09-26,0,4
2025-09-27,0,8.458333333333329
2025-09-28,0,6.791666666666671
2025-09-29,0,7.875
2025-09-30,0,7.458333333333329
2025-10-01,0,4.291666666666671
2025-10-02,0,5.166666666666671
2025-10-03,0,9.958333333333329
2025-10-04,0,11.666666666666671
2025-10-05,0,10.25
2025-10-06,0,8.807692307692307
2025-10-07,3.7857142857142847,0
2025-10-08,8.875,0
2025-10-09,9.75,0
2025-10-10,7.833333333333336,0
2025-10-11,6.7692307692307665,0
2025-10-12,6.42307692307692,0
2025-10-13,4,0
2025-10-14,2.713333333333331,0
2025-10-15,7.305555555555557,0
2025-10-16,3.8333333333333357,0
2025-10-17,1.2916666666666643,0
2025-10-18,0,2.748387096774195
2025-10-19,8.272222222222226,0
2025-10-20,12.583333333333329,0
2025-10-21,13.230769230769234,0
2025-10-22,17.296551724137935,0
2025-10-23,19,0
2025-10-24,21.416666666666664,0
2025-10-25,19.75,0
2025-10-26,13.086956521739133,0
2025-10-27,13.416666666666664,0
2025-10-28,13.125,0
2025-10-29,12.920000000000002,0
2025-10-30,16.36,0
2025-10-31,19,0
2025-11-01,20.166666666666664,0
2025-11-02,19.459259259259262,0
2025-11-03,15.083333333333336,0
2025-11-04,14.583333333333329,0
2025-11-05,9.166666666666664,0
2025-11-06,17.66666666666667,0
2025-11-07,11.17857142857143,0
2025-11-08,18.727272727272727,0
2025-11-09,31.077777777777776,0
2025-11-10,37.774193548387096,0
2025-11-11,33.52307692307692,0
2025-11-12,20.869565217391305,0
2025-11-13,20.25,0
2025-11-14,12.458333333333329,0
2025-11-15,2.1666666666666643,0
2025-11-16,18.708333333333336,0
2025-11-17,25.375,0
2025-11-18,23.70967741935484,0
2025-11-19,21.840000000000003,0
2025-11-20,20.758974358974356,0
2025-11-21,19.32142857142857,0
2025-11-22,24.25,0
2025-11-23,19.041666666666664,0
2025-11-24,22.458333333333336,0
2025-11-25,16.715000000000003,0
2025-11-26,28,0
2025-11-27,34.65384615384615,0
2025-11-28,38.54166666666667,0
2025-11-29,37.924528301886795,0
2025-11-30,35.30943396226415,0
2025-12-01,40.86666666666667,0
2025-12-02,44.526315789473685,0
2025-12-03,38.976190476190474,0
2025-12-04,48,0
2025-12-05,47.416666666666664,0
2025-12-06,36.13333333333333,0
2025-12-07,37.54736842105264,0
2025-12-08,45.71875,0
2025-12-09,38.20571428571428,0
2025-12-10,31.409090909090907,0
2025-12-11,39.233333333333334,0
2025-12-12,39.964285714285715,0
2025-12-13,47.96551724137932,0
2025-12-14,61.75,0
2025-12-15,54.416666666666664,0
2025-12-16,39.958333333333336,0
2025-12-17,27,0
2025-12-18,21.902857142857144,0
2025-12-19,47.48275862068965,0
2025-12-20,33.541666666666664,0
2025-12-21,38.541666666666664,0
2025-12-22,28.4,0
2025-12-23,21.444444444444443,0
2025-12-24,25.888888888888886,0
2025-12-25,24.333333333333336,0
2025-12-26,22.231818181818184,0
2025-12-27,25.241379310344826,0
2025-12-28,16.08985507246377,0
2025-12-29,43.660377358490564,0
2025-12-30,47.888888888888886,0
